Year,Month,Day,Hour,Rainfall_mm,SolarRadiation_Wm2,Temperature_C,WindSpeed_mps,WindDirection_deg
2015,4,19.0,5,0.0,1068.04,28.29,10.91,30.27
2015,4,19.0,6,0.0,1234.98,29.45,10.87,31.58
2015,4,19.0,7,0.0,1417.12,30.33,10.36,30.97
2015,4,19.0,8,0.0,1712.5,30.94,10.08,29.02
2015,4,19.0,9,0.0,1715.96,31.39,10.05,28.11
2015,4,19.0,10,0.0,1717.79,31.44,9.78,24.71
2015,4,19.0,11,0.0,1676.26,31.23,9.71,22.82
2015,4,19.0,12,0.0,1313.57,30.55,9.65,16.1
2015,4,19.0,13,0.0,512.99,29.44,7.86,14.94
2015,4,19.0,14,0.0,304.59,28.51,6.53,1.72
2015,4,19.0,15,0.0,269.98,27.7,6.4,359.46
2015,4,19.0,16,0.0,239.01,26.96,6.5,348.39
2015,4,19.0,17,0.0,247.8,26.3,6.7,345.45
2015,4,19.0,18,0.0,262.06,25.68,7.06,335.76
2015,4,19.0,19,0.0,257.79,25.13,7.25,327.85
2015,4,19.0,20,0.0,243.23,24.61,7.34,322.86
2015,4,19.0,21,0.0,232.81,24.18,7.1,317.93
2015,4,19.0,22,0.0,234.8,23.83,6.84,314.05
2015,4,19.0,23,0.0,234.49,23.49,6.62,314.72
2015,4,20.0,0,0.0,252.34,23.18,7.06,308.31
2015,4,20.0,1,0.0,231.84,22.79,6.93,288.63
2015,4,20.0,2,0.0,190.51,22.81,7.55,278.29
2015,4,20.0,3,0.0,359.29,23.59,8.0,293.31
2015,4,20.0,4,0.0,545.74,24.85,7.72,285.73
2015,4,20.0,5,0.0,755.83,26.32,7.28,294.44
2015,4,20.0,6,0.0,965.76,27.71,6.4,285.41
2015,4,20.0,7,0.0,1106.3,28.96,6.05,265.31
2015,4,20.0,8,0.27,1212.1,29.62,5.86,258.93
2015,4,20.0,9,1.05,1186.48,30.06,5.33,251.63
2015,4,20.0,10,1.87,952.35,30.03,4.76,248.94
2015,4,20.0,11,2.8,857.78,29.68,4.79,251.01
2015,4,20.0,12,3.39,345.52,28.94,4.3,248.55
2015,4,20.0,13,4.0,151.02,27.61,4.5,246.0
2015,4,20.0,14,4.55,169.72,26.13,5.04,238.11
2015,4,20.0,15,4.44,180.47,25.34,4.97,238.08
2015,4,20.0,16,3.28,199.7,24.84,5.33,241.12
2015,4,20.0,17,2.25,146.5,24.37,4.8,238.84
2015,4,20.0,18,1.19,127.81,23.88,4.38,233.36
2015,4,20.0,19,0.28,142.8,23.41,4.0,223.32
2015,4,20.0,20,0.18,132.23,22.96,3.75,224.05
2015,4,20.0,21,0.0,171.5,22.65,3.81,227.56
2015,4,20.0,22,0.0,157.1,22.37,3.92,217.3
2015,4,20.0,23,0.0,163.04,22.09,4.27,207.38
2015,4,21.0,0,0.0,170.92,21.81,4.52,206.97
2015,4,21.0,1,0.0,170.81,21.61,3.99,213.55
2015,4,21.0,2,0.0,205.5,21.71,4.17,217.94
2015,4,21.0,3,0.0,278.12,22.09,4.16,225.88
2015,4,21.0,4,0.0,341.38,22.83,4.14,223.7
2015,4,21.0,5,0.0,516.88,24.46,4.66,213.2
